Edge_ID,Source_ID,Citing_Title,Citing_Year,Citing_Venue_Raw,Citing_DOI,Article_URL,Full_Text_URL,Citing_Authors_Raw,Context_Priority,Independence_Class,Independence_Confidence,Independence_Note,Phase3_Fast_Attempted,Phase3_Fast_Match_Source,Phase3_Fast_Title_Score,Phase3_Fast_OpenAlex_ID,Phase3_Fast_Canonical_DOI,Phase3_Fast_Authors,Phase3_Fast_Institutions,Phase3_Fast_Countries,Final_Independence_Class,Final_Independence_Confidence,Final_Independence_Note,Overlapping_Source_Authors,Phase3_Fast_Changed
E162,P02,Gradient structure construction of high thermal conductivity polyurethane/boron nitride composite fiber membrane for thermal management,2025,Molecules,,https://www.mdpi.com/1420-3049/30/7/1449,https://www.mdpi.com/1420-3049/30/7/1449,"Z Miao, J Li, Y Liu, F Jiang",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,OpenAlex title search,100.0,https://openalex.org/W4408807216,10.3390/molecules30071449,Zhonghua Miao; Jingwei Li; Yidan Liu; Fang Jiang,Shanghai University; Shaoxing University; Zhejiang Sci-Tech University,CN,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E163,P02,Influence of Surface Orientation and Roughness of Stacked Graphene on Thermal Conductivity of Poly (dimethylsiloxane)-Based Composite: A Molecular Dynamics …,2025,The Journal of …,10.1021/acs.jpcc.5c03756,https://pubs.acs.org/doi/abs/10.1021/acs.jpcc.5c03756,,"Z Hu, Y Zhang, J Zhang, Y Lu, J Li, X Zhao…",Exclude,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,OpenAlex DOI,100.0,https://openalex.org/W4412094217,10.1021/acs.jpcc.5c03756,Zoumeng Hu; Yang Zhang; Jihua Zhang; Yonglai Lu; Jingchao Li; Xiuying Zhao; Li Liu; Liqun Zhang; Yangyang Gao,Aerospace Research Institute of Materials and Processing Technology; Beijing Forestry University; Beijing University of Chemical Technology; Institute of Wood Science and Technology; State Key Laboratory of Organic-Inorganic Composite Materials,CN; IN,Coauthor-network citation,Probable,"Exact full-name overlap with source coauthor(s), but no shared persistent identifier: Li Liu; Liqun Zhang; Xiuying Zhao; Yangyang Gao; Yonglai Lu",Li Liu; Liqun Zhang; Xiuying Zhao; Yangyang Gao; Yonglai Lu,Yes
E164,P02,Time-resolved degradation kinetics and thermo-mechanical of aluminum-fiber epoxy composites under accelerated uv aging,2026,Polymer Bulletin,10.1007/s00289-026-06502-6,https://link.springer.com/article/10.1007/s00289-026-06502-6,,"SN Esmaeel, MN Ismael, HF Hassan, EJ Mohammad",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,OpenAlex DOI,100.0,https://openalex.org/W7162471454,10.1007/s00289-026-06502-6,Suroor Noori Esmaeel; Muna Noori Ismael; Hazim F. Hassan; Elham Jasim Mohammad,Mustansiriyah University; University Of Fallujah; University of Anbar,IQ,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E165,P02,Introducing structures from hexagonal borophene to nitrophene and their thermal conductivity investigation using a reactive molecular dynamics simulation,2023,Langmuir,10.1021/acs.langmuir.3c01789,https://pubs.acs.org/doi/abs/10.1021/acs.langmuir.3c01789,,"A Farahani, M Foroutan, M Jamshidi, M Sababkar…",High,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,OpenAlex DOI,100.0,https://openalex.org/W4386911743,10.1021/acs.langmuir.3c01789,Atefe Farahani; Masumeh Foroutan; Masoud Jamshidi; Mahnaz Sababkar; Ahmad Boudaghi,Iran University of Science and Technology; University of Tehran,IR,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E166,P02,Molecular dynamics study of structure and mass transport at liquid n-Eicosane/hBN interfaces,2025,Molecular Simulation,10.1080/08927022.2025.2512836,https://www.tandfonline.com/doi/abs/10.1080/08927022.2025.2512836,,"SC Ravula, HK Chilukoti",High,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,OpenAlex DOI,100.0,https://openalex.org/W4410887128,10.1080/08927022.2025.2512836,Sai Charan Ravula; Hari Krishna Chilukoti,National Institute of Technology Warangal,IN,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E168,P02,A novel composite of aluminum nitride and silsesquioxane organic–inorganic hybrid polymer,2025,Journal of the American …,10.1111/jace.70118,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/jace.70118,,"Y Iwase, S Honda, R Kubota…",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,OpenAlex DOI,100.0,https://openalex.org/W4412659367,10.1111/jace.70118,Yoshiaki Iwase; Sawao Honda; Ryosuke Kubota; Yuji Iwamoto,Nagoya Institute of Technology; Toagosei (Japan),JP,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E173,P03,Insights into the synergistic effect of graphene oxide/silica hybrid nanofiller for advancing the properties of epoxy resin,2024,ACS Applied Polymer …,10.1021/acsapm.4c00601,https://pubs.acs.org/doi/abs/10.1021/acsapm.4c00601,,"JS George, P Vijayan P, M Poncot…",High,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acsapm.4c00601,Jesiya Susan George; Poornima Vijayan P; Marc Ponçot; Henri Vahabi; Hanna J Maria; Sabu Thomas,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E174,P03,Development of energy-efficient polymers by using conductive nanohybrid fillers: recent progress and future prospects,2025,… Composites and Hybrid …,10.1007/s42114-025-01330-0,https://link.springer.com/article/10.1007/s42114-025-01330-0,https://link.springer.com/article/10.1007/s42114-025-01330-0,"S Mametja, M Mabuza, ER Sadiku…",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1007/s42114-025-01330-0,S. Mametja; M. Mabuza; E. R. Sadiku; R. S. Mohlamonyane; J. S. Sefadi,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E177,P03,"Effect of calcination temperature on the structural, magnetic, and surface characteristics of quaternary CaFe₂O₄/CuFe₂O₄/ZnFe₂O₄/NiFe₂O₄ ferrite …",2025,Applied Physics A,10.1007/s00339-025-08815-1,https://link.springer.com/article/10.1007/s00339-025-08815-1,https://link.springer.com/article/10.1007/s00339-025-08815-1,"A Manohar, KH Kim",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1007/s00339-025-08815-1,Ala Manohar; Ki Hyeon Kim,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E179,P03,Enhancing the photostability and mechanical properties of poly‐lactic acid (PLA) composites with glutaric acid functionalized titanium dioxide (TiO2),2024,Polymer …,10.1002/pc.28792,https://4spepublications.onlinelibrary.wiley.com/doi/abs/10.1002/pc.28792,,"MG Peña‐Juarez, BAV Balderas…",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1002/pc.28792,M. G. Peña‐Juarez; B. A. Velázquez Balderas; A. Almendarez‐Camarillo; E. J. Gutierrez‐Castañeda; L. López‐Zamora; J. A. Gonzalez‐Calderon,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E181,P03,Stress relaxation and thermal management in highly filled flexible styrene butadiene styrene copolymer‐tungsten composites for high‐energy radiation attenuation,2023,Polymer …,10.1002/pc.27529,https://4spepublications.onlinelibrary.wiley.com/doi/abs/10.1002/pc.27529,,"SK Suman, R Sharma, BN Kaul, RK Mondal…",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1002/pc.27529,S. K. Suman; R. Sharma; B. N. Kaul; R. K. Mondal; K. A. Dubey; S. D. Sharma; Y. K. Bhardwaj; M. S. Kulkarni,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E183,P03,Nanoimprinting of crosslinked polyurethane/polycaprolactone blends: Scratch recovery of surface topographies,2025,Small,10.1002/smll.202406479,https://onlinelibrary.wiley.com/doi/abs/10.1002/smll.202406479,,"C Ramasamy, JC Tan, HY Low",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1002/smll.202406479,Chitrakala Ramasamy; Jeck Chuang Tan; Hong Yee Low,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E184,P03,Effect of nanoparticle shape on interfacial debonding and plastic response in polymer nanocomposites,2026,Journal of Materials Science,10.1007/s10853-025-11901-7,https://link.springer.com/article/10.1007/s10853-025-11901-7,,"Y Xu, S Zhang",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1007/s10853-025-11901-7,Yi Xu; Sujuan Zhang,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E187,P03,"Comparative Analysis of Nickel‐Coated Graphite, Graphite, and Nickel in PLA/TPU Blends: Advancements in Compatibility, Conductivity, and Rheology",2025,Polymer Composites,10.1002/pc.70021,https://4spepublications.onlinelibrary.wiley.com/doi/abs/10.1002/pc.70021,https://4spepublications.onlinelibrary.wiley.com/doi/pdf/10.1002/pc.70021,"Z Yurtbasi, Z Keskin, AH Cinar…",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1002/pc.70021,Zuhal Yurtbasi; Zeynep Keskin; Ahmet Hakan Cinar; Alper Kasgoz,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E189,P03,PTC Behavior Based on Thermomechanical Properties in Graphene Nanosheets/Silicone Rubber Nanocomposites,2026,Journal of Applied …,10.1002/app.71018,https://onlinelibrary.wiley.com/doi/abs/10.1002/app.71018,,"F Meng, B Wu, X Yang, P Wang, H Ma…",Pending,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1002/app.71018,Fanze Meng; Bi Wu; Xiaoguang Yang; Peng Wang; Haitao Ma; Deli Duan,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E192,P03,Recent Developments in Compatibilization Strategies for Polymer Blends and Nanocomposites,2026,Macromolecular …,10.1002/mame.70288,https://onlinelibrary.wiley.com/doi/abs/10.1002/mame.70288,https://onlinelibrary.wiley.com/doi/pdf/10.1002/mame.70288,"M Ahmadi, SA Safavi‐Mirmahalleh…",Pending,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1002/mame.70288,Minoo Ahmadi; Seyedeh‐Arefeh Safavi‐Mirmahalleh; Mahdi Salami Hosseini; Mehdi Salami‐Kalajahi,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E195,P03,Electromechanical Coupling Mechanisms of Conductive Rubber: From Conductive Network Evolution to Predictive Structure–Property Frameworks,2026,Journal of Applied …,10.1002/app.70941,https://onlinelibrary.wiley.com/doi/abs/10.1002/app.70941,https://onlinelibrary.wiley.com/doi/pdf/10.1002/app.70941,"Z Rao, Q Dai, H Wang, Z Yang…",Pending,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1002/app.70941,Zhiqiang Rao; Qihang Dai; Haojie Wang; Zuochao Yang; Zhongjie Wang; Yiwan Wu,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E200,P04,Molecular-level elucidation of a fracture process in slide-ring gels via coarse-grained molecular dynamics simulations,2022,Macromolecules,10.1021/acs.macromol.1c01981,https://pubs.acs.org/doi/abs/10.1021/acs.macromol.1c01981,,"S Uehara, Y Wang, Y Ootani, N Ozawa…",High,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acs.macromol.1c01981,Shuichi Uehara; Yang Wang; Yusuke Ootani; Nobuki Ozawa; Momoji Kubo,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E205,P04,From bonds to breaks: multiscale perspectives on polymer network fracture,2025,International Journal of Smart …,10.1080/19475411.2025.2582826,https://www.tandfonline.com/doi/abs/10.1080/19475411.2025.2582826,https://www.tandfonline.com/doi/pdf/10.1080/19475411.2025.2582826,"Z Tang, W Xian, J He, R Long, Y Li",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1080/19475411.2025.2582826,Zihan Tang; Weikang Xian; Jianxin He; Rong Long; Ying Li,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E208,P04,Advances in experimental and computational methods for studying mechanical properties of double network hydrogels,2026,International Journal of Applied …,10.1142/S1758825125300044,https://www.worldscientific.com/doi/abs/10.1142/S1758825125300044,https://www.researchgate.net/profile/Zishun-Liu/publication/398856548_Advances_in_Experimental_and_Computational_Methods_for_Studying_Mechanical_Properties_of_Double_Network_Hydrogels/links/698760ce5d60ab48356bf623/Advances-in-Experimental-and-Computational-Methods-for-Studying-Mechanical-Properties-of-Double-Network-Hydrogels.pdf,"Z Zhou, J You, J Huang, Z Liu",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1142/s1758825125300044,Zidi Zhou; Jiapeng You; Jianxi Huang; Zishun Liu,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E209,P04,Effect of the second network on first network rupture and the origin of energy dissipation in double network hydrogels,2025,Macromolecules,10.1021/acs.macromol.5c00331,https://pubs.acs.org/doi/abs/10.1021/acs.macromol.5c00331,,"ZJ Wang, G Wei, T Nakajima, JP Gong",High,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acs.macromol.5c00331,Zhi Jian Wang; Gumi Wei; Tasuku Nakajima; Jian Ping Gong,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E213,P04,Critical importance of both bond breakage and network heterogeneity in hysteresis loop on stress–strain curves and scattering patterns,2024,Macromolecules,10.1021/acs.macromol.4c01996,https://pubs.acs.org/doi/abs/10.1021/acs.macromol.4c01996,https://pubs.acs.org/doi/full/10.1021/acs.macromol.4c01996,"K Hagita, T Murashima",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acs.macromol.4c01996,Katsumi Hagita; Takahiro Murashima,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E216,P04,A combined numerical and theoretical study on the strengthening and toughening mechanisms of double network hydrogels,2025,… Journal of Smart and Nano Materials,10.1080/19475411.2025.2476130,https://www.tandfonline.com/doi/abs/10.1080/19475411.2025.2476130,https://www.tandfonline.com/doi/pdf/10.1080/19475411.2025.2476130,"B Gong, J Lin, Y Xie, J Qian",High,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1080/19475411.2025.2476130,Bo Gong; Ji Lin; Yu Xie; Jin Qian,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E219,P04,Graphical models of dominant topologies of polymer-substrate adhesive-interfacial strength and toughness,2025,Acta Mechanica Sinica,10.1007/s10409-024-24181-x,https://link.springer.com/article/10.1007/s10409-024-24181-x,https://www.sciengine.com/parse/pdf/0567-7718/220C97761D0D414E992082515A53E47E.pdf,"X Wang, L Liao, X Wu, C Huang",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1007/s10409-024-24181-x,Xintianyang Wang; Lijuan Liao; Xianqian Wu; Chenguang Huang,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E220,P04,A Molecular Dynamics Simulation Study of Amine-Carboxyl Ionic Interactions and Their Distribution in a Polysiloxanes Network,2022,Journal of Macromolecular …,10.1080/00222348.2022.2116914,https://www.tandfonline.com/doi/abs/10.1080/00222348.2022.2116914,,"W Wu, S Shan, H Zhao, Y Lin…",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1080/00222348.2022.2116914,Weijian Wu; Shijie Shan; Haojie Zhao; Yaling Lin; Anqiang Zhang,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E222,P04,Probing the microscopic origin of toughness in multiple polymer networks,2026,Proceedings of the …,10.1073/pnas.2530175123,https://www.pnas.org/doi/abs/10.1073/pnas.2530175123,https://www.pnas.org/doi/full/10.1073/pnas.2530175123,"NHP Orr, M Le Goff, B Yiming, JL Barrat…",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1073/pnas.2530175123,Nicholas H. P. Orr; Magali Le Goff; Burebi Yiming; Jean-Louis Barrat; Mehdi Bouzid; Laurence Ramos; Costantino Creton; Kirsten Martens; Luca Cipelletti,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E223,P04,The Effect of Excluded Volume on Fracture Mechanisms in Coarse-Grained Simulations of Polymer Networks,2026,Macromolecules,10.1021/acs.macromol.5c03571,https://pubs.acs.org/doi/abs/10.1021/acs.macromol.5c03571,,"D Sen, K Hasegawa, BD Olsen",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acs.macromol.5c03571,Devosmita Sen; Kanon Hasegawa; Bradley D. Olsen,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E229,P05,"Analyzing and predicting the viscosity of polymer nanocomposites in the conditions of temperature, shear rate, and nanoparticle loading with molecular dynamics …",2023,The Journal of …,10.1021/acs.jpcb.3c01697,https://pubs.acs.org/doi/abs/10.1021/acs.jpcb.3c01697,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv-2023-1zx8l,"H Li, H Tian, Y Chen, S Xiao, X Zhao…",Exclude,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acs.jpcb.3c01697,Haoxiang Li; Hao Tian; Yewei Chen; Sian Xiao; Xiuying Zhao; Yangyang Gao; Liqun Zhang,,,Coauthor-network citation,Probable,"Exact full-name overlap with source coauthor(s), but no shared persistent identifier: Haoxiang Li; Liqun Zhang; Xiuying Zhao; Yangyang Gao",Haoxiang Li; Liqun Zhang; Xiuying Zhao; Yangyang Gao,Yes
E233,P05,Polymer synergy: enhancing PA6/PLA properties with POE-g-MA and bioactive glass for advanced biomedical solutions,2025,Journal of Polymers and …,10.1007/s10924-025-03505-8,https://link.springer.com/article/10.1007/s10924-025-03505-8,,"MJ Azizli, S Lashgari, K Rezaeeparto, S Parham…",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1007/s10924-025-03505-8,Mohammad Javad Azizli; Soheila Lashgari; Katayoon Rezaeeparto; Somayeh Parham; Azam Ghadami; Lobat Tayebi; Ehsan Vafa; Mohammadreza Asadizadegan,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E244,P05,The impact of nanoparticles on the physicochemical properties of epoxy resin-based endodontic sealers: A systematic review with a network and pairwise meta …,2026,Biomedical …,10.1088/1748-605X/ae3cd9,https://iopscience.iop.org/article/10.1088/1748-605X/ae3cd9/meta,https://iopscience.iop.org/article/10.1088/1748-605X/ae3cd9/pdf,"ME Kalaitzoglou, F Dimopoulos, A Fardi…",Pending,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1088/1748-605x/ae3cd9,Maria- Elpida Kalaitzoglou; Fotis Dimopoulos; Anastasia Fardi; Kostas Kodonas; Elisabeth Koulaouzidou; Nikolaos Economides; Hany Mohamed Aly Ahmed; Christos Gogos,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E253,P06,Understanding the topology freezing temperature of vitrimer-like materials through complementary structural and rheological analyses for phase-separated network,2025,ACS Macro Letters,10.1021/acsmacrolett.4c00783,https://pubs.acs.org/doi/abs/10.1021/acsmacrolett.4c00783,,"M Hayashi, M Suzuki, T Kito",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acsmacrolett.4c00783,Mikihiro Hayashi; Maho Suzuki; Takumi Kito,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E254,P06,From bonds to breaks: multiscale perspectives on polymer network fracture,2025,International Journal of Smart …,10.1080/19475411.2025.2582826,https://www.tandfonline.com/doi/abs/10.1080/19475411.2025.2582826,https://www.tandfonline.com/doi/pdf/10.1080/19475411.2025.2582826,"Z Tang, W Xian, J He, R Long, Y Li",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1080/19475411.2025.2582826,Zihan Tang; Weikang Xian; Jianxin He; Rong Long; Ying Li,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E257,P06,Stress Relaxation Modulation via Functionalized Silica in Covalent Adaptable Networks,2026,ACS Applied Polymer …,10.1021/acsapm.6c00613,https://pubs.acs.org/doi/abs/10.1021/acsapm.6c00613,https://pubs.acs.org/doi/full/10.1021/acsapm.6c00613,"J Cho, GJ Sampaio de Almeida, M Nandi…",Pending,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acsapm.6c00613,Jaehyun Cho; Gabriel Joaquim Sampaio de Almeida; Mridula Nandi; M. G. Finn; Blair Brettmann,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E259,P06,"In Situ Decoding of Vitrimer Topological Evolution: A Non-Invasive, External Stress-Free Approach via Hierarchical CNT Sensing Networks",2026,… Applied Materials & …,10.1021/acsami.6c02746,https://pubs.acs.org/doi/abs/10.1021/acsami.6c02746,,"H Dai, B Du, Y Zhao, J Qiu, J Mou, K Peng…",Pending,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acsami.6c02746,Hongbo Dai; Baoyu Du; Yubo Zhao; Jieyang Qiu; Jianpeng Mou; Kun Peng; Shuai Liu; Yunsheng Xu,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E260,P06,Multiscale Simulation of Multicomponent Polyurethane Elastomers: Unraveling Composition-Dependent Microphase Separation Dynamics and Mechanical Properties,2026,Macromolecules,10.1021/acs.macromol.5c03283,https://pubs.acs.org/doi/abs/10.1021/acs.macromol.5c03283,,"Y Meng, X Wu, A Zhang, Y Lin",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acs.macromol.5c03283,Yujiang Meng; Xionghui Wu; Anqiang Zhang; Yaling Lin,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E264,P07,Photothermal lithography for realizing a stretchable multilayer electronic circuit using a laser,2023,ACS …,10.1021/acsnano.3c06207,https://pubs.acs.org/doi/abs/10.1021/acsnano.3c06207,,"S Song, H Hong, KY Kim, KK Kim, J Kim, D Won…",Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1021/acsnano.3c06207,Sangmin Song; Hyejun Hong; Kyung Yeun Kim; Kyun Kyu Kim; Jaewoo Kim; Daeyeon Won; Soyoung Yun; Joonhwa Choi; Young-In Ryu; Kyungwoo Lee; Jaeho Park; Joohyuk Kang; Junhyuk Bang; Hyunseon Seo; Yu-Chan Kim; Daeho Lee; Haechang Lee; Jinwoo Lee; Suk-Won Hwang; Seung Hwan Ko; Hojeong Jeon; Wonryung Lee,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E269,P07,Synergetic effects of silicon nanoparticles and multi-walled carbon nanotubes on the structural and dielectric properties of polystyrene-based nanocomposites,2026,Frontiers in …,10.3389/fchem.2026.1789689,https://www.frontiersin.org/journals/chemistry/articles/10.3389/fchem.2026.1789689/full,https://www.frontiersin.org/journals/chemistry/articles/10.3389/fchem.2026.1789689/full,"MF Cuenca-Lozano, HA Shirinova…",Pending,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.3389/fchem.2026.1789689,María Fernanda Cuenca-Lozano; Habiba Aslan Shirinova; Lala Rasim Gahramanli; Flora Vidadi Hajiyeva; Sevinj Garib Nuriyeva; Aynura Hidayat Karimova; Eldar Kochari Gasimov; Fuad Huseynali Rzayev; Aysel Ilgar Masimova; Narmin Yashar Suleymanova; Raida Zabit Ibaeva; Cristian Vacacela Gomez,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E271,P07,Advances in polymer nanocomposite coatings for pipeline corrosion mitigation and structural durability,2025,"Academia Nano: Science, Materials …",10.20935/AcadNano7993,https://www.academia.edu/3065-9736/2/4/10.20935/AcadNano7993,https://www.academia.edu/3065-9736/2/4/10.20935/AcadNano7993,"L Etonyeaku, J Muthu, G Kabir",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.20935/acadnano7993,Leonard Etonyeaku; Jacob Muthu; Golam Kabir,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E272,P07,Tailoring Static and Dynamic Properties in Natural Rubber Nanocomposites via Bidisperse Filler Architecture,2026,Polymer Engineering &Science,10.1002/pen.70491,https://4spepublications.onlinelibrary.wiley.com/doi/abs/10.1002/pen.70491,,"T Zhang, F Zeng, Q Li, H Guo",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1002/pen.70491,Tianzi Zhang; Fanlin Zeng; Qing Li; Hongyu Guo,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E277,P08,Conductivity of diblock copolymer system filled with conducting nano‐particles: Effect of copolymer morphology,2022,Journal of Polymer Science,10.1002/pol.20210729,https://onlinelibrary.wiley.com/doi/abs/10.1002/pol.20210729,,AI Chervanyov,Low,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1002/pol.20210729,A.I. Chervanyov,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
E279,P08,Strategic regulation of carbon nanotube dispersion with triblock copolymer phase domains: insights from molecular simulations,2025,Chinese Journal of …,10.1007/s10118-025-3295-9,https://link.springer.com/article/10.1007/s10118-025-3295-9,https://www.cjps.org/rc-pub/front/front-article/download/84324724/lowqualitypdf/Strategic%20Regulation%20of%20Carbon%20Nanotube%20Dispersion%20with%20Triblock%20Copolymer%20Phase%20Domains:%20Insights%20from%20Molecular%20Simulations.pdf,"SL Liu, T Sui, S Xu, XK Xu, G Milano, Y Zhao…",Medium,Author metadata incomplete,Unresolved,Compact seed: full API author audit required.,Yes,Crossref DOI fallback,,,10.1007/s10118-025-3295-9,Shao-Long Liu; Tang Sui; Shuang Xu; Xiao-Ke Xu; Giuseppe Milano; Ying Zhao; You-Liang Zhu; Bao-Sheng Cao,,,Fully independent,Verified,No source-author overlap found in a full OpenAlex/Crossref author list.,,Yes
